0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
2.464377373456955,2.155797839164734,1.9617993384599686,1.8214045464992523,1.7248438447713852,1.657822534441948,1.6132454425096512,1.5826901942491531,1.552212730050087,1.5350321978330612,1.5184219777584076,1.5054714977741241,1.4957882463932037,1.484048455953598,1.4790133833885193,1.4761176705360413,1.4639123231172562,1.4637732654809952,1.4590777158737183,1.4534596651792526,1.449368268251419,1.4451665729284286,1.4442654699087143,1.4409788250923157,1.4376312345266342,1.4324994832277298,1.4341734945774078,1.433968871831894,1.4314970821142197,1.4398058950901031,1.430115059018135,1.4322927594184875,1.4275575131177902,1.424363151192665,1.4276098906993866,1.4229464679956436,1.4254437386989594,1.4236679524183273,1.4259150475263596,1.420711725950241,1.4241893291473389,1.4187158793210983,1.417299523949623,1.4269159436225891,1.420641303062439,1.4219386577606201,1.4246529787778854,1.4263191670179367,1.4232786446809769,1.4185647666454315,1.4230875670909882,1.4248133897781372,1.4206629991531372,1.4236254841089249,1.4204928129911423,1.4150941371917725,1.4188497215509415,1.4254173338413239,1.4179015159606934,1.4198186695575714,1.4160673767328262,1.4166250377893448,1.4143027067184448,1.420201763510704,1.4248782247304916,1.4193522930145264,1.4212814569473267,1.4221828877925873,1.4212862998247147,1.4227458536624908,1.4206528812646866,1.4146112501621246,1.4206712394952774,1.425262600183487,1.423941045999527,1.424384355545044,1.4213425815105438,1.4196084886789322,1.4290000349283218,1.4233510941267014,1.4230357110500336,1.430203527212143,1.4247697293758392,1.4268335700035095,1.424789309501648,1.4212945401668549,1.4277989715337753,1.4242777973413467,1.427394062280655,1.4238489717245102,1.4221456348896027,1.4266666173934937,1.4254108667373657,1.4278632998466492,1.4336752146482468,1.4273108690977097,1.4328182935714722,1.4281301349401474,1.4307785481214523,1.430429384112358
2.5099876821041107,2.2599598467350006,2.1081286668777466,2.011657327413559,1.9311907440423965,1.8668552786111832,1.82122702896595,1.7858268469572067,1.759347602725029,1.7288844883441925,1.7223188132047653,1.7010939866304398,1.6928252875804901,1.6777374595403671,1.6733852326869965,1.6641635447740555,1.6548360884189606,1.647452935576439,1.645932748913765,1.6395674496889114,1.6326441317796707,1.6296287775039673,1.6243789941072464,1.6202368587255478,1.6193126887083054,1.6131619960069656,1.6143478006124496,1.6065285503864288,1.6059073358774185,1.6058236509561539,1.5985498428344727,1.602477952837944,1.5994671285152435,1.5993620157241821,1.6034687757492065,1.5957618802785873,1.586107149720192,1.603852093219757,1.5902113318443298,1.5891268998384476,1.5789447724819183,1.5811678767204285,1.5786623060703278,1.5810711830854416,1.5750492960214615,1.5765039771795273,1.5697453320026398,1.5701605379581451,1.5776291489601135,1.571658045053482,1.572507455945015,1.570700541138649,1.5706104338169098,1.5721395313739777,1.566981092095375,1.5653321146965027,1.5695379078388214,1.5665113180875778,1.5647483319044113,1.5664617121219635,1.5606110990047455,1.5635375380516052,1.5642272233963013,1.5624644309282303,1.5600745975971222,1.5626324564218521,1.5537624061107635,1.5561581403017044,1.5654566437005997,1.5589468777179718,1.5586262792348862,1.5574369877576828,1.552599161863327,1.5545635372400284,1.5570267736911774,1.5509794503450394,1.5532816797494888,1.5591643303632736,1.5489256381988525,1.549743428826332,1.547064334154129,1.552466943860054,1.5576211512088776,1.5533972531557083,1.5554953664541245,1.5559140294790268,1.5454020649194717,1.5519502311944962,1.5462722331285477,1.5459144711494446,1.5546939969062805,1.5517172813415527,1.5484441071748734,1.547818809747696,1.546952024102211,1.5494725853204727,1.548317775130272,1.5484040528535843,1.547478511929512,1.5473926812410355
2.745036631822586,2.4219472110271454,2.2786585688591003,2.178245574235916,2.119598150253296,2.0711733996868134,2.025625079870224,2.002103805541992,1.9704521298408508,1.9541142731904984,1.9263220429420471,1.9073118567466736,1.8948762714862823,1.8825982064008713,1.8772577047348022,1.8664629012346268,1.852485552430153,1.84080308675766,1.8327037990093231,1.8245656043291092,1.8145568519830704,1.8249000012874603,1.8086466789245605,1.801428198814392,1.799463465809822,1.7964494228363037,1.7918005585670471,1.7845477163791656,1.7821408659219742,1.7804186046123505,1.77340866625309,1.7739465981721878,1.7691361457109451,1.7647291272878647,1.7696779668331146,1.765918344259262,1.7638548761606216,1.7626007795333862,1.7554675936698914,1.7493114918470383,1.7561118751764297,1.7459686696529388,1.7551141381263733,1.773447871208191,1.7453360855579376,1.7473903000354767,1.739888533949852,1.7382327616214752,1.748782441020012,1.7405478656291962,1.7434581220149994,1.7309423834085464,1.7347614914178848,1.744892418384552,1.7401158064603806,1.733277142047882,1.7276995927095413,1.7302789688110352,1.732085481286049,1.7258673012256622,1.7351577877998352,1.732612431049347,1.726092278957367,1.7212874740362167,1.7234602868556976,1.7219247370958328,1.7203971892595291,1.7253610044717789,1.7244615107774734,1.7223575413227081,1.7219216227531433,1.7431135475635529,1.7175965756177902,1.7181910127401352,1.7134860157966614,1.712046131491661,1.7153913378715515,1.707024708390236,1.7062613815069199,1.7242237478494644,1.7142281383275986,1.7123283743858337,1.711964264512062,1.7243305891752243,1.7096073925495148,1.7061787098646164,1.7068514227867126,1.708567500114441,1.7020321786403656,1.7111856490373611,1.7069478780031204,1.7114965170621872,1.7099381238222122,1.7106667011976242,1.7076652348041534,1.7096229046583176,1.7230298966169357,1.7054860591888428,1.707305669784546,1.7045813500881195
2.4838341176509857,2.1589124500751495,1.9640454947948456,1.8224592059850693,1.726909026503563,1.664281353354454,1.617586225271225,1.5872629582881927,1.561666578054428,1.5440063178539276,1.530002623796463,1.5146750956773758,1.5055669993162155,1.4949286729097366,1.4875715374946594,1.481314405798912,1.4779614955186844,1.4765184819698334,1.4653791189193726,1.4655779898166656,1.4609709829092026,1.4581504166126251,1.457581803202629,1.4529281705617905,1.4459242075681686,1.443570464849472,1.4454708695411682,1.4455569833517075,1.4434767067432404,1.4430141299962997,1.436426654458046,1.4390777051448822,1.4361406564712524,1.4354311972856522,1.4321613609790802,1.4342608898878098,1.4335927069187164,1.430718258023262,1.432811200618744,1.429468795657158,1.4314087629318237,1.4329179525375366,1.4271995276212692,1.424708530306816,1.4246820211410522,1.4248082339763641,1.424114003777504,1.4251659065485,1.4266680181026459,1.4277588725090027,1.421348676085472,1.4224890172481537,1.4243899285793304,1.4214095026254654,1.4230287224054337,1.4254330694675446,1.4211861491203308,1.4198193848133087,1.4194107949733734,1.423157513141632,1.4234384298324585,1.4200818538665771,1.4246634244918823,1.4265775233507156,1.4202529191970825,1.4261484593153,1.418477550148964,1.4204446971416473,1.4210582375526428,1.4199027866125107,1.4229951202869415,1.4213593155145645,1.4230028092861176,1.4227836579084396,1.4188385754823685,1.4138560146093369,1.4250030815601349,1.4225303381681442,1.4165559858083725,1.417560026049614,1.4202646613121033,1.4207997769117355,1.4212427735328674,1.422938972711563,1.4225380420684814,1.420735165476799,1.4214980751276016,1.4216552823781967,1.416727676987648,1.424106314778328,1.4218957722187042,1.415874883532524,1.4200320094823837,1.4210535734891891,1.4227603077888489,1.4242058396339417,1.4238126128911972,1.4193372279405594,1.4233723133802414,1.4248851984739304
2.5218268632888794,2.2785882353782654,2.1244664788246155,2.0221649408340454,1.9455146044492722,1.8757387697696686,1.836721658706665,1.7981851249933243,1.7709283083677292,1.7496796548366547,1.7431924641132355,1.718296393752098,1.7101252526044846,1.695453628897667,1.6811847984790802,1.6749088764190674,1.6723544597625732,1.6645025163888931,1.6521903574466705,1.6562098860740662,1.655327931046486,1.6400751620531082,1.639996513724327,1.6406430304050446,1.631609708070755,1.6191631257534027,1.6236110925674438,1.6181586682796478,1.6189814507961273,1.616677150130272,1.6174488961696625,1.607561856508255,1.6120388209819794,1.6027574688196182,1.6137754321098328,1.61214080452919,1.6015180796384811,1.6000909060239792,1.6014377772808075,1.6055700480937958,1.6003294736146927,1.5945974290370941,1.596206396818161,1.5879701673984528,1.5932766050100327,1.5951762050390244,1.589396059513092,1.5892243087291718,1.5833269953727722,1.590492382645607,1.5856401920318604,1.586007997393608,1.5795899033546448,1.5791386514902115,1.5850058495998383,1.5782117694616318,1.5802063345909119,1.5815847665071487,1.5796163827180862,1.578617438673973,1.5767868757247925,1.5782087296247482,1.577387273311615,1.5736056119203568,1.5784770250320435,1.584221288561821,1.577719286084175,1.5765289664268494,1.5720211565494537,1.5747136622667313,1.572752445936203,1.5742511600255966,1.5731671899557114,1.5699657499790192,1.5737485587596893,1.5724759250879288,1.5675811767578125,1.565324530005455,1.5683335214853287,1.570236787199974,1.5631305873394012,1.5669277757406235,1.5697440803050995,1.5657951384782791,1.5695473700761795,1.5625997334718704,1.5668817162513733,1.5598252713680267,1.5631678998470306,1.5679708123207092,1.5644961446523666,1.5629074573516846,1.5576247423887253,1.5624750703573227,1.5628038048744202,1.5663499534130096,1.5692773014307022,1.5664675533771515,1.5602964460849762,1.5628470033407211
2.6145520508289337,2.405851572751999,2.2648740112781525,2.1721600592136383,2.107883632183075,2.074358433485031,2.028202712535858,2.003761440515518,1.9773655533790588,1.9504826664924622,1.933897227048874,1.9208180606365204,1.9031939208507538,1.8932990729808807,1.8874622583389282,1.8715490400791168,1.8662442862987518,1.8547120541334152,1.848458781838417,1.84379380941391,1.8415845185518265,1.8377348184585571,1.8243746161460876,1.8265094757080078,1.8276863545179367,1.8142685294151306,1.8202823549509048,1.8071460574865341,1.8077173680067062,1.8034889250993729,1.7975980937480927,1.7995381951332092,1.7944891601800919,1.7870182991027832,1.7893213629722595,1.7829029858112335,1.7805156260728836,1.7802119553089142,1.7754852920770645,1.7781171202659607,1.7729114890098572,1.767986074090004,1.7703802734613419,1.7659260034561157,1.7738931328058243,1.7671329230070114,1.771862655878067,1.7595630288124084,1.7575662583112717,1.756850227713585,1.7639383673667908,1.7544114142656326,1.7575450837612152,1.756730243563652,1.7554145008325577,1.7583385556936264,1.747212901711464,1.7540699988603592,1.7513883262872696,1.758519470691681,1.7486118376255035,1.749746635556221,1.7497789859771729,1.7516864836215973,1.7497015446424484,1.7423129081726074,1.750627413392067,1.7434594631195068,1.7482970505952835,1.7475478947162628,1.7426778823137283,1.7436257898807526,1.7384105026721954,1.7364333271980286,1.741663247346878,1.7404289096593857,1.734738439321518,1.7380573749542236,1.7369143813848495,1.7359498739242554,1.7432587891817093,1.7306393533945084,1.7373366355895996,1.7432406842708588,1.7389224469661713,1.7320852279663086,1.7302448451519012,1.7398918718099594,1.73195880651474,1.7385044246912003,1.7286520600318909,1.7373495697975159,1.7282626926898956,1.7262887060642242,1.729871779680252,1.728948563337326,1.7243403941392899,1.7316454201936722,1.7288220673799515,1.7229485362768173
2.5499900579452515,2.228863775730133,2.0380704402923584,1.8983739167451859,1.7918391972780228,1.721473902463913,1.6705559194087982,1.6337902396917343,1.5988048911094666,1.5787229537963867,1.5611885488033295,1.5445755273103714,1.5296666324138641,1.5169167220592499,1.5143199115991592,1.499775841832161,1.494582712650299,1.4898906499147415,1.486460492014885,1.4834834039211273,1.4803472459316254,1.4703688621520996,1.471338301897049,1.4659069329500198,1.46153923869133,1.4600417762994766,1.4576682448387146,1.4588842391967773,1.4534814655780792,1.4528366178274155,1.448657050728798,1.4464885741472244,1.4465542137622833,1.4446447491645813,1.4472260177135468,1.4442590326070786,1.4436991214752197,1.4420319646596909,1.4366147816181183,1.4404309689998627,1.4417633563280106,1.433930054306984,1.4409805536270142,1.4368337839841843,1.4397663325071335,1.4355828016996384,1.4318131506443024,1.4325804263353348,1.435487225651741,1.4383623600006104,1.4304792284965515,1.435297742486,1.431400716304779,1.433362826704979,1.43321493268013,1.4342567473649979,1.4350681006908417,1.4327231347560883,1.4347991645336151,1.4321235865354538,1.4317654818296432,1.4337151050567627,1.4319460541009903,1.4347291886806488,1.4264083057641983,1.4302828758955002,1.4320863634347916,1.4335587918758392,1.4319529384374619,1.4300584644079208,1.4318558126688004,1.4268475770950317,1.4307773560285568,1.431824192404747,1.4296028763055801,1.4298993200063705,1.429414764046669,1.4298937916755676,1.4332752078771591,1.4329010844230652,1.429714322090149,1.4266361147165298,1.4286959767341614,1.4313829988241196,1.4306827634572983,1.430984690785408,1.4336005747318268,1.4293775856494904,1.4317520707845688,1.4291991293430328,1.4319272935390472,1.431101769208908,1.4290359318256378,1.430139809846878,1.4281688630580902,1.4333382695913315,1.4356634020805359,1.4325579106807709,1.4318037033081055,1.429265484213829
2.5140575766563416,2.280612975358963,2.140448212623596,2.032103657722473,1.9553231596946716,1.8943134397268295,1.8477797955274582,1.8112652897834778,1.794828087091446,1.7686205506324768,1.747720643877983,1.7383582293987274,1.7304814904928207,1.7114349901676178,1.7003667205572128,1.6932078450918198,1.682989552617073,1.6805244386196136,1.6740757822990417,1.6693416386842728,1.6602324545383453,1.6601902842521667,1.6564067006111145,1.6479522287845612,1.6493985801935196,1.6488094627857208,1.6446930170059204,1.6371180415153503,1.6331937909126282,1.6377745568752289,1.62627774477005,1.6259713619947433,1.6267212629318237,1.6248174905776978,1.6243999302387238,1.6174572110176086,1.6219294220209122,1.6223627626895905,1.6106266379356384,1.6162906885147095,1.6185058057308197,1.611036941409111,1.6084618717432022,1.607613280415535,1.6100113093852997,1.6126255095005035,1.606448456645012,1.5956542491912842,1.607593223452568,1.6067220866680145,1.6082951575517654,1.6028710007667542,1.5969781577587128,1.6002179831266403,1.5956202894449234,1.5967681109905243,1.5977700054645538,1.596704214811325,1.5978843122720718,1.59280064702034,1.5966815054416656,1.6001832783222198,1.5982526242733002,1.5968419015407562,1.5890979617834091,1.5868894010782242,1.5899939984083176,1.5872648507356644,1.5902142077684402,1.588076338171959,1.585421934723854,1.589575543999672,1.5859252661466599,1.5832303017377853,1.5901487171649933,1.584715262055397,1.5793195068836212,1.5912508219480515,1.5803833305835724,1.5807873159646988,1.5797540098428726,1.5841904431581497,1.5818655639886856,1.5859989821910858,1.5838419646024704,1.5892251580953598,1.5838942974805832,1.582268938422203,1.5798837393522263,1.5783084481954575,1.578746736049652,1.577174425125122,1.5745548754930496,1.5817804485559464,1.5793481767177582,1.5764824897050858,1.5738968253135681,1.578816294670105,1.57762610912323,1.5774355083703995
2.5956013202667236,2.3992995619773865,2.286504477262497,2.2021417319774628,2.1423125863075256,2.0900756120681763,2.0532365441322327,2.02913361787796,1.996851772069931,1.9832735061645508,1.9551274627447128,1.9396750032901764,1.928213655948639,1.9209749847650528,1.9068278521299362,1.8921835720539093,1.8900198638439178,1.87970869243145,1.8688406348228455,1.8681470304727554,1.8595120906829834,1.8500600308179855,1.8590547889471054,1.8443613499403,1.8426826298236847,1.8428081572055817,1.8379416018724442,1.8339056223630905,1.8229508697986603,1.8205337524414062,1.8261289149522781,1.817104771733284,1.8156766444444656,1.8065423667430878,1.8061097860336304,1.8053390383720398,1.8056091964244843,1.8058453798294067,1.798374980688095,1.8030264675617218,1.8019151389598846,1.7982052266597748,1.79103122651577,1.7907824218273163,1.7946403920650482,1.7892520129680634,1.7887245416641235,1.7919710278511047,1.7834507375955582,1.7822397947311401,1.788825511932373,1.7798803895711899,1.777950793504715,1.774550199508667,1.7711087763309479,1.7795974165201187,1.7722145318984985,1.775304138660431,1.769553542137146,1.7630404978990555,1.7737263143062592,1.765229806303978,1.7703958004713058,1.7730532735586166,1.7732193022966385,1.7704101204872131,1.7726703584194183,1.7618908137083054,1.7650401592254639,1.7633917182683945,1.7643883973360062,1.764896646142006,1.7571984678506851,1.7674533426761627,1.7555054128170013,1.7549914866685867,1.7587255388498306,1.7525402456521988,1.7622747719287872,1.7589605301618576,1.7652859538793564,1.751694768667221,1.7562546879053116,1.7587072104215622,1.751527100801468,1.758521929383278,1.7493190914392471,1.7516733556985855,1.7572221606969833,1.7582088708877563,1.7530557960271835,1.750598669052124,1.7504394054412842,1.7437645941972733,1.7423066347837448,1.7621251195669174,1.7453555762767792,1.7491592913866043,1.7492470145225525,1.746215283870697
2.5105086266994476,2.1688338220119476,1.960879847407341,1.813357099890709,1.7085307389497757,1.6459600180387497,1.5953723043203354,1.5644912272691727,1.5371182709932327,1.5236189812421799,1.504433423280716,1.4880724847316742,1.4860559403896332,1.4764353036880493,1.4610455632209778,1.4548816233873367,1.4561651647090912,1.4456834197044373,1.447452798485756,1.438130646944046,1.4377871304750443,1.4397385716438293,1.4297794252634048,1.4301281720399857,1.4327186346054077,1.4261196553707123,1.4276534020900726,1.4217837750911713,1.4246798902750015,1.423145517706871,1.4204903990030289,1.4239041954278946,1.413510724902153,1.419458121061325,1.4180807024240494,1.4187139123678207,1.4202741533517838,1.4171670973300934,1.417376071214676,1.4150080531835556,1.4193081855773926,1.4163697361946106,1.4146452844142914,1.4135343581438065,1.421126440167427,1.4176423102617264,1.4169048368930817,1.4180967509746552,1.4222687035799026,1.4155671894550323,1.4208044409751892,1.4211763739585876,1.4215960055589676,1.427349492907524,1.4202512055635452,1.4273189157247543,1.42050202190876,1.421232283115387,1.419571340084076,1.4267104715108871,1.4286391735076904,1.4250337034463882,1.4161568880081177,1.4288674592971802,1.419262021780014,1.4267793893814087,1.4265229254961014,1.4262291342020035,1.4270337522029877,1.423299789428711,1.4277486354112625,1.433465614914894,1.4295949637889862,1.4284225553274155,1.4311358481645584,1.4351686388254166,1.4325856119394302,1.4330586642026901,1.4294898808002472,1.4327151626348495,1.4342122226953506,1.432589203119278,1.4310129880905151,1.4351206719875336,1.4349540919065475,1.4423068016767502,1.4346685260534286,1.435382440686226,1.4398451894521713,1.4429047852754593,1.4371422231197357,1.4409464746713638,1.4379248023033142,1.4485969841480255,1.4430006295442581,1.4395039677619934,1.4464263021945953,1.4391063302755356,1.4399790316820145,1.4464916586875916
